,Unnamed: 0,reject,pvals,pvals_corrected,tstats,effectsize,alpha,alpha_corrected,step,dimension_step
1,1,False,0.9999974143605538,1.0,-4.820828475503358,-0.6834875695007767,0.05,0.025,1,2-3
0,0,False,0.9949803009070918,1.0,-2.624971652949501,-0.3721633126338434,0.05,0.025,0,1-2
1,1,False,0.9763067000570632,1.0,-2.0078262629491896,-0.2846656543406017,0.05,0.025,1,2-3
0,0,False,0.9860700994582284,1.0,-2.2321365401066147,-0.316467923790225,0.05,0.025,0,1-2
1,1,False,0.9982514564078778,1.0,-2.992140077094525,-0.4242197288891654,0.05,0.025,1,2-3
0,0,False,0.9998185774950838,1.0,-3.693156998621852,-0.5236085277871809,0.05,0.025,0,1-2
1,1,False,0.9999761592496222,1.0,-4.254097131264545,-0.6031375153551043,0.05,0.025,1,2-3
0,0,False,0.9984347548538758,1.0,-3.0288944346348763,-0.4294306893353768,0.05,0.025,0,1-2
1,1,False,0.9999999989762818,1.0,-6.600512139767373,-0.9358076153910302,0.05,0.025,1,2-3
0,0,False,0.999999999980475,1.0,-7.430068454870114,-1.0534204764282384,0.05,0.025,0,1-2
1,1,False,0.9999998699949127,1.0,-5.53093950284074,-0.784165712815106,0.05,0.025,1,2-3
0,0,False,0.9991412947006928,1.0,-3.223116380510564,-0.4569670944169586,0.05,0.025,0,1-2
1,1,False,0.9999849869910418,1.0,-4.37557579201659,-0.620360520696516,0.05,0.025,1,2-3
0,0,False,0.9997500958972838,1.0,-3.5996756540393657,-0.510354926808217,0.05,0.025,0,1-2
1,1,False,0.9999502582873272,1.0,-4.056454025898304,-0.5751160650168918,0.05,0.025,1,2-3
0,0,False,0.9999996233639454,1.0,-5.283920754208435,-0.7491438809906106,0.05,0.025,0,1-2
1,1,False,0.9999985163233972,1.0,-4.95668215482402,-0.7027486366717928,0.05,0.025,1,2-3
0,0,False,0.997542903426031,1.0,-2.877238238383788,-0.4079291724276286,0.05,0.025,0,1-2
1,1,False,0.9999993416146143,1.0,-5.151910016715604,-0.7304276585455548,0.05,0.025,1,2-3
0,0,False,0.999997760187049,1.0,-4.856143266634079,-0.6884944310558009,0.05,0.025,0,1-2
1,1,False,0.9999999405978224,1.0,-5.709523502366177,-0.8094850006527892,0.05,0.025,1,2-3
0,0,False,0.999968093410212,1.0,-4.176467734763428,-0.5921313723641278,0.05,0.025,0,1-2
1,1,False,0.9999999886115952,1.0,-6.078261519305025,-0.8617639506840397,0.05,0.025,1,2-3
0,0,False,0.9999727552509474,1.0,-4.218651623924512,-0.5981121211132917,0.05,0.025,0,1-2
1,1,False,0.9999999823569924,1.0,-5.981489811205483,-0.8480438484440428,0.05,0.025,1,2-3
0,0,False,0.9999999999999996,1.0,-9.678455678123788,-1.3721923900789927,0.05,0.025,0,1-2
1,1,False,0.9999991720773836,1.0,-5.097250896077894,-0.7226781960401879,0.05,0.025,1,2-3
0,0,False,0.9999825969989646,1.0,-4.336994263458854,-0.6148905075409872,0.05,0.025,0,1-2
1,1,False,0.9999342407745933,1.0,-3.979865224251237,-0.5642574555154896,0.05,0.025,1,2-3
0,0,False,0.9999999999004272,1.0,-7.092243871724839,-1.0055243721746083,0.05,0.025,0,1-2
1,1,False,0.998488272063179,1.0,-3.0403779797878583,-0.4310588037571504,0.05,0.025,1,2-3
0,0,False,0.9999952481864288,1.0,-4.669527961519264,-0.6620364805245381,0.05,0.025,0,1-2
1,1,False,0.999997956861831,1.0,-4.878674737926256,-0.6916888986932663,0.05,0.025,1,2-3
0,0,False,0.999384943163359,1.0,-3.327712065819296,-0.4717964647410022,0.05,0.025,0,1-2
1,1,False,0.999999990586366,1.0,-6.120163578644905,-0.8677047421560493,0.05,0.025,1,2-3
0,0,False,1.0,1.0,-10.042955709248966,-1.423870486825775,0.05,0.025,0,1-2
1,1,False,0.9953267925040664,1.0,-2.650968645615114,-0.37584911506835,0.05,0.025,1,2-3
0,0,False,0.9999999999999872,1.0,-8.913972031637746,-1.2638054038763196,0.05,0.025,0,1-2
1,1,False,0.99999915576725,1.0,-5.092583093820033,-0.7220164042265302,0.05,0.025,1,2-3
0,0,False,0.9999999905342168,1.0,-6.118949666237332,-0.8675326360449825,0.05,0.025,0,1-2
1,1,False,0.9999996715131486,1.0,-5.315997901232345,-0.7536917157387867,0.05,0.025,1,2-3
0,0,False,0.994225023126364,1.0,-2.5735031381622124,-0.3648662079439476,0.05,0.025,0,1-2
1,1,False,0.9999999999996628,1.0,-8.256747020197858,-1.1706253357683651,0.05,0.025,1,2-3
0,0,False,0.9999999999999988,1.0,-9.356204587884044,-1.326504264986772,0.05,0.025,0,1-2
1,1,False,0.9999984790358156,1.0,-4.950654408674816,-0.7018940346908217,0.05,0.025,1,2-3
0,0,False,0.999999986743625,1.0,-6.044757670494844,-0.8570138409656471,0.05,0.025,0,1-2
1,1,False,0.9999548446483724,1.0,-4.082784734521908,-0.5788491810428671,0.05,0.025,1,2-3
0,0,False,0.9994275863743648,1.0,-3.349944519665239,-0.4749485382736775,0.05,0.025,0,1-2
1,1,False,0.9996960642580794,1.0,-3.5417498778998184,-0.5021423243175359,0.05,0.025,1,2-3
0,0,False,0.999999999991404,1.0,-7.5986832100920285,-1.0773263444370689,0.05,0.025,0,1-2
1,1,False,0.9999933499600252,1.0,-4.5847757305438375,-0.6500204760859828,0.05,0.025,1,2-3
0,0,False,0.9999971881607148,1.0,-4.800135189083912,-0.6805537160953548,0.05,0.025,0,1-2
1,1,False,0.9997986159985798,1.0,-3.662857658728812,-0.5193127470336851,0.05,0.025,1,2-3
0,0,False,0.9999999999756238,1.0,-7.38429845446606,-1.0469312958877608,0.05,0.025,0,1-2
1,1,False,0.9999994144775678,1.0,-5.1797734313288855,-0.7343780786089933,0.05,0.025,1,2-3
0,0,False,0.999995239572184,1.0,-4.669073584125196,-0.6619720597922335,0.05,0.025,0,1-2
1,1,False,0.999727973878671,1.0,-3.574649991753156,-0.5068068376824444,0.05,0.025,1,2-3
0,0,False,0.999999999712759,1.0,-6.870079089192312,-0.9740262867286268,0.05,0.025,0,1-2
1,1,False,0.9999905690595088,1.0,-4.495713516848842,-0.637393410783396,0.05,0.025,1,2-3
0,0,False,0.9999203752066528,1.0,-3.926836211306638,-0.5567391064693239,0.05,0.025,0,1-2
1,1,False,0.9999927622576054,1.0,-4.563279549361821,-0.6469727898419475,0.05,0.025,1,2-3
0,0,False,0.9917485007078156,1.0,-2.439127516761262,-0.3458146969146317,0.05,0.025,0,1-2
1,1,False,0.9999993592123148,1.0,-5.158353130692854,-0.7313411505593662,0.05,0.025,1,2-3
0,0,False,0.9999986309497184,1.0,-4.97618158615113,-0.7055132276528112,0.05,0.025,0,1-2
1,1,False,0.999998882238494,1.0,-5.02518113992732,-0.7124602879117047,0.05,0.025,1,2-3
0,0,False,0.99999999867905,1.0,-6.545994413207792,-0.9280781994596689,0.05,0.025,0,1-2
1,1,False,0.9999978596686928,1.0,-4.867288372184387,-0.6900745621770631,0.05,0.025,1,2-3
0,0,False,0.9999999999988388,1.0,-8.006663136377467,-1.1351689351118648,0.05,0.025,0,1-2
1,1,False,0.9999747241038868,1.0,-4.238594756630974,-0.6009396192022685,0.05,0.025,1,2-3
0,0,False,0.99999826766317,1.0,-4.918988945340379,-0.6974045676455727,0.05,0.025,0,1-2
1,1,False,0.9977066153398568,1.0,-2.900778453669875,-0.4112666578024288,0.05,0.025,1,2-3
0,0,False,0.9999999999985226,1.0,-7.957826564977326,-1.128244982173351,0.05,0.025,0,1-2
1,1,False,0.999782671845756,1.0,-3.6406376159201934,-0.5161624331134455,0.05,0.025,1,2-3
0,0,False,0.6290723710683219,1.0,-0.3303212319640611,-0.0468322938965475,0.05,0.025,0,1-2
1,1,False,0.9999999929929438,1.0,-6.184898293542749,-0.8768827025777243,0.05,0.025,1,2-3
0,0,False,0.9999999900456286,1.0,-6.107886334066706,-0.8659640985924876,0.05,0.025,0,1-2
1,1,False,0.9981596576237004,1.0,-2.975052848844515,-0.4217971353110181,0.05,0.025,1,2-3
0,0,False,0.999999999647495,1.0,-6.826888649213196,-0.9679028311862862,0.05,0.025,0,1-2
1,1,False,0.9969637459150014,1.0,-2.804139270463768,-0.3975653446808941,0.05,0.025,1,2-3
0,0,False,0.9999999491899346,1.0,-5.744840253760093,-0.8144921401300697,0.05,0.025,0,1-2
1,1,False,0.9997474907508836,1.0,-3.5966220174786305,-0.5099219882289581,0.05,0.025,1,2-3
0,0,False,0.9952405898731702,1.0,-2.644341890958967,-0.3749095868406557,0.05,0.025,0,1-2
1,1,False,0.999879367403585,1.0,-3.810101322232604,-0.5401886637363819,0.05,0.025,1,2-3
0,0,False,0.999985672880123,1.0,-4.387746825943638,-0.6220861059230763,0.05,0.025,0,1-2
1,1,False,0.9999232376800136,1.0,-3.937018477947424,-0.558182728185733,0.05,0.025,1,2-3
0,0,False,0.9999999999999996,1.0,-9.63051455030954,-1.3653953913690426,0.05,0.025,0,1-2
1,1,False,0.9996762456437096,1.0,-3.5229228471539726,-0.4994730649670358,0.05,0.025,1,2-3
0,0,False,0.9999999999987282,1.0,-7.988255889333994,-1.1325591918681726,0.05,0.025,0,1-2
1,1,False,0.9109304994224522,1.0,-1.3561421138073046,-0.1922711587798234,0.05,0.025,1,2-3
0,0,False,0.9999987204340955,1.0,-4.992543095635361,-0.7078329302532183,0.05,0.025,0,1-2
1,1,False,0.999999893466617,1.0,-5.576589597105154,-0.7906378932991893,0.05,0.025,1,2-3
0,0,False,0.9999999822027064,1.0,-5.979558388846581,-0.8477700151847858,0.05,0.025,0,1-2
1,1,False,0.9999923250215283,1.0,-4.548356547214144,-0.6448570359794322,0.05,0.025,1,2-3
0,0,False,0.999999999970549,1.0,-7.345232985147082,-1.0413926705639367,0.05,0.025,0,1-2
1,1,False,0.9725909714906436,1.0,-1.94331474822174,-0.2755193387996253,0.05,0.025,1,2-3
0,0,False,0.3872282003464287,0.7744564006928574,0.2873349999906389,0.0407377905631877,0.05,0.025,0,1-2
1,1,False,0.9999374756610138,0.9999374756610138,-3.9937727740951168,-0.5662292405497024,0.05,0.025,1,2-3
0,0,False,0.9946673554690252,1.0,-2.6028504913776125,-0.3690270179006595,0.05,0.025,0,1-2
1,1,False,0.9990703995700166,1.0,-3.1979145103790305,-0.4533940228898126,0.05,0.025,1,2-3
0,0,False,0.999999985977895,1.0,-6.0323507239083485,-0.8552548085067201,0.05,0.025,0,1-2
1,1,False,0.999999997438587,1.0,-6.4035998329727954,-0.9078897762354348,0.05,0.025,1,2-3
0,0,False,0.9999999999903972,1.0,-7.575971425125534,-1.0741063122818797,0.05,0.025,0,1-2
1,1,False,0.9999999986241228,1.0,-6.537266432451405,-0.9268407635325984,0.05,0.025,1,2-3
0,0,False,0.9999998533397044,1.0,-5.503216225814158,-0.780235161182792,0.05,0.025,0,1-2
1,1,False,0.992054265754486,1.0,-2.453584890622037,-0.3478644349154083,0.05,0.025,1,2-3
0,0,False,0.9999999939746104,1.0,-6.21788839046632,-0.8815599735651622,0.05,0.025,0,1-2
1,1,False,0.9994788101286364,1.0,-3.378803937320586,-0.4790401696873841,0.05,0.025,1,2-3
0,0,False,0.9999999999994824,1.0,-8.170260249557122,-1.1583634117112072,0.05,0.025,0,1-2
1,1,False,0.9998151293392452,1.0,-3.6877038784402543,-0.5228353951445127,0.05,0.025,1,2-3
0,0,False,0.9999998796118512,1.0,-5.5485799645416405,-0.7866667427426562,0.05,0.025,0,1-2
1,1,False,0.9997446018235936,1.0,-3.5932704149584205,-0.5094468046226316,0.05,0.025,1,2-3
0,0,False,0.9999990723764806,1.0,-5.0700129681842245,-0.7188164562523317,0.05,0.025,0,1-2
1,1,False,0.9999951974686216,1.0,-4.666864147555369,-0.6616588102255354,0.05,0.025,1,2-3
0,0,False,0.9958870968706052,1.0,-2.696957800294344,-0.3823693668704679,0.05,0.025,0,1-2
1,1,False,0.5817456961309388,1.0,-0.2069055238354894,-0.0293346577919551,0.05,0.025,1,2-3
0,0,False,0.9999997726893944,1.0,-5.401869835959049,-0.7658664695706073,0.05,0.025,0,1-2
1,1,False,0.9999999999336986,1.0,-7.176977710193452,-1.017537768959761,0.05,0.025,1,2-3
0,0,False,0.9999999990807894,1.0,-6.6234947611498205,-0.939066046200022,0.05,0.025,0,1-2
1,1,False,0.9999999995059716,1.0,-6.755493986591666,-0.9577806364891552,0.05,0.025,1,2-3
0,0,False,0.9999957472694796,1.0,-4.697318688650266,-0.6659765950998539,0.05,0.025,0,1-2
1,1,False,0.9998469070811536,1.0,-3.742098331985059,-0.530547333670552,0.05,0.025,1,2-3
0,0,False,0.9960687497502682,1.0,-2.7130944032774904,-0.3846571826699708,0.05,0.025,0,1-2
1,1,False,0.9999999999913922,1.0,-7.598405820650067,-1.0772870167081412,0.05,0.025,1,2-3
0,0,False,0.9999999999998712,1.0,-8.450740798953797,-1.1981293917649485,0.05,0.025,0,1-2
1,1,False,0.9890835955565944,1.0,-2.330066571342952,-0.3303522508039277,0.05,0.025,1,2-3
0,0,False,0.9999968254842032,1.0,-4.770113953292082,-0.6762973643937678,0.05,0.025,0,1-2
1,1,False,0.9981819012681116,1.0,-2.979119755175433,-0.4223737332832611,0.05,0.025,1,2-3
0,0,False,0.9921095158702762,1.0,-2.4562500851715776,-0.3482423009511258,0.05,0.025,0,1-2
1,1,False,0.9999999999999876,1.0,-8.921241659611418,-1.2648360774172158,0.05,0.025,1,2-3
0,0,False,0.999999999744825,1.0,-6.895010344100451,-0.977560990962216,0.05,0.025,0,1-2
1,1,False,0.999999998260978,1.0,-6.4870048584549895,-0.91971477653168,0.05,0.025,1,2-3
0,0,False,0.999696423591342,1.0,-3.5421018239977524,-0.5021922225423524,0.05,0.025,0,1-2
1,1,False,0.9994890399340368,1.0,-3.3848851957617,-0.4799023585357416,0.05,0.025,1,2-3
0,0,False,0.9999995523890604,1.0,-5.243293870075679,-0.7433838813487672,0.05,0.025,0,1-2
1,1,False,0.9973577705563432,1.0,-2.852293859695052,-0.404392607530266,0.05,0.025,1,2-3
0,0,False,0.9999987626038422,1.0,-5.000643920161999,-0.7089814492048464,0.05,0.025,0,1-2
1,1,False,0.999999890853726,1.0,-5.571043767262305,-0.7898516164632854,0.05,0.025,1,2-3
0,0,False,0.9997655351252902,1.0,-3.618416086408443,-0.5130119084113629,0.05,0.025,0,1-2
1,1,False,0.9939982674955652,1.0,-2.55923605645002,-0.3628434491893297,0.05,0.025,1,2-3
0,0,False,0.999999998112938,1.0,-6.469440991472506,-0.9172246060524992,0.05,0.025,0,1-2
1,1,False,0.9999999944153314,1.0,-6.234464341392412,-0.8839100792509813,0.05,0.025,1,2-3
0,0,False,0.9999999967671274,1.0,-6.35326171181469,-0.9007529365286462,0.05,0.025,0,1-2
1,1,False,0.9999999935438162,1.0,-6.202803305478656,-0.8794212399167193,0.05,0.025,1,2-3
0,0,False,0.9999999764303787,1.0,-5.91710188422755,-0.83891505493086,0.05,0.025,0,1-2
1,1,False,0.9999999999999934,1.0,-9.048860044555306,-1.28292956076601,0.05,0.025,1,2-3
0,0,False,0.9999999999999878,1.0,-8.923090594016971,-1.2650982156968578,0.05,0.025,0,1-2
1,1,False,0.9445564088006784,1.0,-1.6086052271887443,-0.2280648819190111,0.05,0.025,1,2-3
0,0,False,0.9999991450949136,1.0,-5.089576154566828,-0.7215900862995903,0.05,0.025,0,1-2
1,1,False,0.9996533988813994,1.0,-3.502524631863088,-0.4965810461652541,0.05,0.025,1,2-3
0,0,False,0.9999710421288376,1.0,-4.202396020185303,-0.5958074336208954,0.05,0.025,0,1-2
1,1,False,0.9999999999584104,1.0,-7.273803424784627,-1.031265528133808,0.05,0.025,1,2-3
0,0,False,0.999999999993038,1.0,-7.64187162643173,-1.0834495130717978,0.05,0.025,0,1-2
1,1,False,0.9999961720938156,1.0,-4.7235913639089535,-0.6697014832696137,0.05,0.025,1,2-3
0,0,False,0.9999994466366968,1.0,-5.193166267892757,-0.7362768886077883,0.05,0.025,0,1-2
1,1,False,0.999795845871649,1.0,-3.6588800862389417,-0.518748814637536,0.05,0.025,1,2-3
0,0,False,0.9999938141887856,1.0,-4.603098608560995,-0.6526182576552385,0.05,0.025,0,1-2
1,1,False,0.999999998287172,1.0,-6.4902658245962375,-0.9201771098906516,0.05,0.025,1,2-3
0,0,False,0.6633223859234321,1.0,-0.4228040010385757,-0.059944318806092,0.05,0.025,0,1-2
1,1,False,0.9990124679297876,1.0,-3.1786184000592708,-0.4506582583608963,0.05,0.025,1,2-3
0,0,False,0.9999999974048251,1.0,-6.400772423611834,-0.9074889117031396,0.05,0.025,0,1-2
1,1,False,0.99985957423228,1.0,-3.766835952862911,-0.5340545848525741,0.05,0.025,1,2-3
0,0,False,0.9999987999124392,1.0,-5.008038416609971,-0.7100298263521745,0.05,0.025,0,1-2
1,1,False,0.9988012736153268,1.0,-3.1162147313711626,-0.4418107890812279,0.05,0.025,1,2-3
0,0,False,0.99999999999348,1.0,-7.655295997532268,-1.0853527939751129,0.05,0.025,0,1-2
1,1,False,0.9999999997698288,1.0,-6.916707432485263,-0.9806371614338962,0.05,0.025,1,2-3
0,0,False,0.9999996424550136,1.0,-5.29613103349776,-0.750875030347364,0.05,0.025,0,1-2
1,1,False,0.9999841491738548,1.0,-4.361416644424152,-0.6183530646288848,0.05,0.025,1,2-3
0,0,False,0.99971495604862,1.0,-3.560808956555388,-0.5048444829637962,0.05,0.025,0,1-2
1,1,False,0.9999445380478168,1.0,-4.026697315795808,-0.5708972172467125,0.05,0.025,1,2-3
0,0,False,0.999999999995944,1.0,-7.752300019700966,-1.0991058332464303,0.05,0.025,0,1-2
1,1,False,0.9982535156861688,1.0,-2.992532807401011,-0.4242754094187702,0.05,0.025,1,2-3
0,0,False,0.9999996144055072,1.0,-5.2783983231046046,-0.7483609215818549,0.05,0.025,0,1-2
1,1,False,0.9987055617797932,1.0,-3.091244357694218,-0.4382705386656187,0.05,0.025,1,2-3
0,0,False,0.9999999999426706,1.0,-7.207203431684397,-1.0218231122411554,0.05,0.025,0,1-2
1,1,False,0.9999995932965275,1.0,-5.265866401354474,-0.7465841703902921,0.05,0.025,1,2-3
0,0,False,0.9806317413060888,1.0,-2.094855660599392,-0.2970045109867807,0.05,0.025,0,1-2
1,1,False,0.9999999999992136,1.0,-8.085647144762898,-1.146367132308696,0.05,0.025,1,2-3
0,0,False,0.9998289829116296,1.0,-3.710230295748702,-0.5260291462381157,0.05,0.025,0,1-2
1,1,False,0.9987642168480138,1.0,-3.106334464297028,-0.4404099842687701,0.05,0.025,1,2-3
