,Unnamed: 0,reject,pvals,pvals_corrected,tstats,effectsize,alpha,alpha_corrected,step,dimension_step
1,1,False,0.9999987278267756,1.0,-4.993944248956126,-0.7080315830122976,0.05,0.025,1,2-3
0,0,False,0.9943200848492042,1.0,-2.579634869247872,-0.3657355527044728,0.05,0.025,0,1-2
1,1,False,0.9999989619654448,1.0,-5.0429985097525565,-0.7149863995248078,0.05,0.025,1,2-3
0,0,False,0.9999999999882644,1.0,-7.5348069497979,-1.0682700940188927,0.05,0.025,0,1-2
1,1,False,0.9999999999176278,1.0,-7.131792582786616,-1.0111315105612693,0.05,0.025,1,2-3
0,0,False,0.9999999999999064,1.0,-8.514501979672655,-1.2071693264275236,0.05,0.025,0,1-2
1,1,False,0.9999999944432876,1.0,-6.235558904520665,-0.8840652642562135,0.05,0.025,1,2-3
0,0,False,1.0,1.0,-11.54657099899259,-1.6370501021290909,0.05,0.025,0,1-2
1,1,False,0.9999999999862758,1.0,-7.502637123742056,-1.0637091194200452,0.05,0.025,1,2-3
0,0,False,0.9999999987338748,1.0,-6.55507141746081,-0.9293651192508974,0.05,0.025,0,1-2
1,1,False,0.9999999999999764,1.0,-8.791230180630498,-1.2464033059076274,0.05,0.025,1,2-3
0,0,False,0.9996713617638586,1.0,-3.5184506674539957,-0.4988390081344726,0.05,0.025,0,1-2
1,1,False,0.9999999918065662,1.0,-6.150636599331968,-0.8720251470305606,0.05,0.025,1,2-3
0,0,False,0.999999999996846,1.0,-7.803584230061328,-1.1063768076175544,0.05,0.025,0,1-2
1,1,False,0.9999999987325584,1.0,-6.554848961110393,-0.9293335798275308,0.05,0.025,1,2-3
0,0,False,0.9999999999999066,1.0,-8.514975474040964,-1.2072364575267969,0.05,0.025,0,1-2
1,1,False,0.9999999999999494,1.0,-8.637670822122564,-1.2246319624022504,0.05,0.025,1,2-3
0,0,False,0.9999999999991,1.0,-8.058298091375221,-1.1424896373670952,0.05,0.025,0,1-2
1,1,False,0.999999999959976,1.0,-7.281754062461244,-1.0323927538895437,0.05,0.025,1,2-3
0,0,False,0.9999999997108504,1.0,-6.868683372021888,-0.9738284046962394,0.05,0.025,0,1-2
1,1,False,0.9999998884893952,1.0,-5.56613659831742,-0.7891558877120319,0.05,0.025,1,2-3
0,0,False,0.999999999961948,1.0,-7.292219663472448,-1.033876546195132,0.05,0.025,0,1-2
1,1,False,0.9999996725363408,1.0,-5.316728390935039,-0.7537952831305694,0.05,0.025,1,2-3
0,0,False,1.0,1.0,-9.858500941737155,-1.3977188530619715,0.05,0.025,0,1-2
1,1,False,0.9999999999998912,1.0,-8.484576335006796,-1.2029265274475671,0.05,0.025,1,2-3
0,0,False,0.9999999999998612,1.0,-8.435310088969711,-1.1959416560850158,0.05,0.025,0,1-2
1,1,False,0.9999996835414996,1.0,-5.324729610305551,-0.7549296802592751,0.05,0.025,1,2-3
0,0,False,0.9999999985830286,1.0,-6.530958838672167,-0.9259464853056346,0.05,0.025,0,1-2
1,1,False,0.999999932717407,1.0,-5.6812938790848335,-0.8054826602454231,0.05,0.025,1,2-3
0,0,False,0.999999999996142,1.0,-7.762501575285908,-1.1005521897113637,0.05,0.025,0,1-2
1,1,False,0.9999995924514408,1.0,-5.265378032804594,-0.7465149304588417,0.05,0.025,1,2-3
0,0,False,0.999999999882913,1.0,-7.0584033355653215,-1.0007265275867323,0.05,0.025,0,1-2
1,1,False,0.9999999999996724,1.0,-8.26249151341377,-1.1714397787061526,0.05,0.025,1,2-3
0,0,False,0.9999999973631256,1.0,-6.3973299674765824,-0.9070008470501548,0.05,0.025,0,1-2
1,1,False,0.9999999992433386,1.0,-6.664958896257234,-0.944944749636584,0.05,0.025,1,2-3
0,0,False,0.9999999943078812,1.0,-6.230307093036972,-0.8833206727643764,0.05,0.025,0,1-2
1,1,False,0.9999999995308664,1.0,-6.766446826165025,-0.9593335085187592,0.05,0.025,1,2-3
0,0,False,0.9999999999999004,1.0,-8.50232471101145,-1.2054428572526303,0.05,0.025,0,1-2
1,1,False,0.9999996893394342,1.0,-5.32905512348549,-0.7555429430013998,0.05,0.025,1,2-3
0,0,False,0.99999999975281,1.0,-6.901701434570011,-0.9785096405948648,0.05,0.025,0,1-2
1,1,False,0.9999999987110204,1.0,-6.551241231338645,-0.9288220830037716,0.05,0.025,1,2-3
0,0,False,0.9999961646645388,1.0,-4.72310807223122,-0.6696329631271003,0.05,0.025,0,1-2
1,1,False,0.9999999951649592,1.0,-6.265871551241547,-0.8883629316255609,0.05,0.025,1,2-3
