,Unnamed: 0,reject,pvals,pvals_corrected,tstats,effectsize,alpha,alpha_corrected,step,dimension_step
1,1,True,1.2821893138346214e-12,3.846567941503864e-12,7.986589347066115,1.132322912786697,0.05,0.0125,1,2-3
2,2,False,0.9900881142707468,1.0,-2.368072955271828,-0.3357407210863824,0.05,0.0125,2,3-4
3,3,False,0.9999996163816114,1.0,-5.2796056289896685,-0.748532091033168,0.05,0.0125,3,4-5
0,0,True,1.1393100908476582e-32,4.557240363390633e-32,17.664932721472383,2.504499380665735,0.05,0.0125,0,1-2
1,1,True,1.3999110096844595e-11,4.1997330290533794e-11,7.498559562661761,1.0631310108384138,0.05,0.0125,1,2-3
2,2,False,0.9999994276511684,1.0,-5.185170609941528,-0.7351432799661586,0.05,0.0125,2,3-4
3,3,False,0.999981870298871,1.0,-4.326273933336831,-0.6133706002436046,0.05,0.0125,3,4-5
0,0,True,3.621060565024689e-29,1.4484242260098755e-28,15.825709684762122,2.243737959777456,0.05,0.0125,0,1-2
1,1,True,1.9823824504495072e-19,5.947147351348523e-19,11.122465073867971,1.576921199089445,0.05,0.0125,1,2-3
2,2,False,0.9999997109012474,1.0,-5.345865296321879,-0.7579262562085,0.05,0.0125,2,3-4
3,3,False,0.9999995518936236,1.0,-5.243033041157959,-0.7433469015383606,0.05,0.0125,3,4-5
0,0,True,1.9874346475847532e-25,7.949738590339014e-25,13.960075072894911,1.9792319577653212,0.05,0.0125,0,1-2
1,1,True,2.595067611287195e-13,7.785202833861587e-13,8.309519589942438,1.1781073268025446,0.05,0.0125,1,2-3
2,2,False,0.999999998633986,1.0,-6.538808005902888,-0.927059324781337,0.05,0.0125,2,3-4
3,3,False,0.9917995233445468,1.0,-2.4415064177203525,-0.3461519728087802,0.05,0.0125,3,4-5
0,0,True,2.0663581728065608e-30,8.265432691226243e-30,16.467706752936945,2.334759040071672,0.05,0.0125,0,1-2
1,1,True,2.0161994218784716e-22,6.048598265635414e-22,12.51911459573297,1.7749354184284267,0.05,0.0125,1,2-3
2,2,False,0.9997427273284174,1.0,-3.5911148484619413,-0.5091411926488677,0.05,0.0125,2,3-4
3,3,False,0.9999954948904778,1.0,-4.682891845291532,-0.6639311856535449,0.05,0.0125,3,4-5
0,0,True,8.462806022577309e-28,3.3851224090309235e-27,15.132167441946912,2.1454089061103074,0.05,0.0125,0,1-2
1,1,True,2.9215972359443415e-21,8.764791707833024e-21,11.973582329583564,1.697590927835287,0.05,0.0125,1,2-3
2,2,False,0.9999999981241656,1.0,-6.470724534618877,-0.9174065842726165,0.05,0.0125,2,3-4
3,3,False,0.9949304754113952,1.0,-2.6213676685962115,-0.3716523468281389,0.05,0.0125,3,4-5
0,0,True,5.411229336687208e-28,2.1644917346748828e-27,15.229789630211105,2.1592495877535334,0.05,0.0125,0,1-2
1,1,True,1.5219198559967944e-20,4.565759567990384e-20,11.63927855196454,1.6501939964570354,0.05,0.0125,1,2-3
2,2,False,0.9976845262688068,1.0,-2.897513794750278,-0.4108038008886135,0.05,0.0125,2,3-4
3,3,False,0.9997914346815384,1.0,-3.652650558905425,-0.517865604517541,0.05,0.0125,3,4-5
0,0,True,1.7809148024530553e-30,7.12365920981222e-30,16.501357922566832,2.3395300366458214,0.05,0.0125,0,1-2
1,1,True,1.0478672246329259e-13,3.1436016738987777e-13,8.49195530705913,1.2039727035766477,0.05,0.0125,1,2-3
2,2,False,0.9999999994045364,1.0,-6.71588621628834,-0.9521651247995098,0.05,0.0125,2,3-4
3,3,False,0.9993855265982652,1.0,-3.3280063618084914,-0.4718381894469093,0.05,0.0125,3,4-5
0,0,True,1.394206906929549e-23,5.576827627718195e-23,13.069932151369196,1.8530292469587712,0.05,0.0125,0,1-2
1,1,True,1.7961970182545855e-16,5.388591054763758e-16,9.76332242278468,1.3842246300424068,0.05,0.0125,1,2-3
2,2,False,0.9999999998267088,1.0,-6.9763196528698215,-0.9890888646691854,0.05,0.0125,2,3-4
3,3,False,0.999997753942254,1.0,-4.855459804072203,-0.6883975310794515,0.05,0.0125,3,4-5
0,0,True,1.3552103477346892e-24,5.420841390938758e-24,13.555828852096926,1.9219187245032232,0.05,0.0125,0,1-2
1,1,True,2.3253872440220722e-14,6.976161732066219e-14,8.793720373160458,1.2467563605015712,0.05,0.0125,1,2-3
2,2,False,0.9999999976367226,1.0,-6.42097315315319,-0.910352931364184,0.05,0.0125,2,3-4
3,3,False,0.999965357582448,1.0,-4.154393829085211,-0.5890017774785063,0.05,0.0125,3,4-5
0,0,True,2.110676442601704e-23,8.442705770406815e-23,12.984023942985718,1.8408493503193128,0.05,0.0125,0,1-2
1,1,True,1.854822047088823e-12,5.564466141266469e-12,7.911625153795549,1.1216946370622145,0.05,0.0125,1,2-3
2,2,False,0.9999998471623636,1.0,-5.493712596777986,-0.7788877553697918,0.05,0.0125,2,3-4
3,3,False,0.999999999509098,1.0,-6.756839129163504,-0.9579713481545318,0.05,0.0125,3,4-5
0,0,True,3.122510890481524e-19,1.2490043561926097e-18,11.031330387624584,1.56400030270945,0.05,0.0125,0,1-2
1,1,True,3.074201338876262e-18,9.222604016628784e-18,10.573825754157545,1.499136196559919,0.05,0.0125,1,2-3
2,2,False,0.9999989019038924,1.0,-5.029458030537397,-0.7130666570416074,0.05,0.0125,2,3-4
3,3,False,0.9999047582487136,1.0,-3.876784869350623,-0.5496429257531665,0.05,0.0125,3,4-5
0,0,True,7.023601739850629e-21,2.8094406959402517e-20,11.795695924410138,1.6723705435513347,0.05,0.0125,0,1-2
1,1,True,3.506975523356697e-15,1.0520926570070091e-14,9.171502019633866,1.300317498522179,0.05,0.0125,1,2-3
2,2,False,0.9998249080276692,1.0,-3.703429675388479,-0.5250649676732226,0.05,0.0125,2,3-4
3,3,False,0.9999999999999932,1.0,-9.03814354174283,-1.2814101960970392,0.05,0.0125,3,4-5
0,0,True,3.1422713970698272e-24,1.2569085588279309e-23,13.37991758780892,1.8969783718051396,0.05,0.0125,0,1-2
1,1,True,1.4334120351254206e-21,4.300236105376262e-21,12.118372776304623,1.7181190322926805,0.05,0.0125,1,2-3
2,2,False,0.999999999028443,1.0,-6.611677356978071,-0.9373905979039044,0.05,0.0125,2,3-4
3,3,False,0.998518474767081,1.0,-3.047026039319622,-0.4320013525481624,0.05,0.0125,3,4-5
0,0,True,3.169212295347537e-32,1.2676849181390148e-31,17.426065642390192,2.470633276500187,0.05,0.0125,0,1-2
1,1,True,3.904580520717165e-15,1.1713741562151496e-14,9.150085566263996,1.2972811159303734,0.05,0.0125,1,2-3
2,2,False,0.99999976191735,1.0,-5.39110791425356,-0.7643406655004108,0.05,0.0125,2,3-4
3,3,False,0.9998122327480378,1.0,-3.6831971272529698,-0.5221964368345471,0.05,0.0125,3,4-5
0,0,True,6.150297368391881e-31,2.4601189473567523e-30,16.742984148331097,2.3737873271954544,0.05,0.0125,0,1-2
1,1,True,6.139188683781649e-10,1.8417566051344945e-09,6.709405177878591,0.9512462559343282,0.05,0.0125,1,2-3
2,2,False,0.9999999272194344,1.0,-5.663461015935793,-0.8029543520193759,0.05,0.0125,2,3-4
3,3,False,0.9999999959475726,1.0,-6.304264170041159,-0.8938061615275285,0.05,0.0125,3,4-5
0,0,True,7.492987522101609e-33,2.9971950088406434e-32,17.763262163576538,2.518440335365874,0.05,0.0125,0,1-2
1,1,True,1.0531435701257688e-20,3.1594307103773064e-20,11.713709902432338,1.6607467267780585,0.05,0.0125,1,2-3
2,2,False,0.9999996907155858,1.0,-5.330093387216683,-0.7556901459889652,0.05,0.0125,2,3-4
3,3,False,0.9999737634788513,1.0,-4.228684455683286,-0.5995345562463521,0.05,0.0125,3,4-5
0,0,True,4.689756589378475e-38,1.87590263575139e-37,20.705518820501947,2.935587691159208,0.05,0.0125,0,1-2
1,1,True,2.5487161228294305e-14,7.646148368488293e-14,8.77537178230925,1.24415493341733,0.05,0.0125,1,2-3
2,2,False,0.9999999999958986,1.0,-7.750030478101741,-1.0987840621070053,0.05,0.0125,2,3-4
3,3,False,0.9999963419522282,1.0,-4.734896795844576,-0.6713043451501183,0.05,0.0125,3,4-5
0,0,True,2.4434467274744157e-31,9.773786909897664e-31,16.954145905656738,2.403725425391521,0.05,0.0125,0,1-2
1,1,True,7.39659544316076e-19,2.2189786329482283e-18,10.85858725701814,1.5395091217669823,0.05,0.0125,1,2-3
2,2,False,0.9999978473339152,1.0,-4.86587943990237,-0.6898748065321734,0.05,0.0125,2,3-4
3,3,False,0.9999999999964732,1.0,-7.7808246909844785,-1.1031500049786225,0.05,0.0125,3,4-5
0,0,True,6.611682085650032e-28,1.983504625695009e-27,15.186020167876546,2.1530440395616783,0.05,0.0125,0,1-2
1,1,True,3.172790173142408e-35,1.2691160692569632e-34,19.07276997919226,2.7040997751666254,0.05,0.0125,1,2-3
2,2,False,0.9999985980304802,1.0,-4.970423555106672,-0.7046968653483475,0.05,0.0125,2,3-4
3,3,False,0.9984387680977372,1.0,-3.0297428785662985,-0.4295509800454679,0.05,0.0125,3,4-5
0,0,True,9.157575972366067e-12,2.747272791709821e-11,7.585710123806771,1.075487045806327,0.05,0.0125,0,1-2
1,1,True,3.334626553067874e-23,1.3338506212271496e-22,12.889454493087577,1.827441479911072,0.05,0.0125,1,2-3
2,2,False,0.9999999997234282,1.0,-6.878054339494423,-0.9751570020139452,0.05,0.0125,2,3-4
3,3,False,0.9999311223947824,1.0,-3.967064725598287,-0.5624426260194476,0.05,0.0125,3,4-5
0,0,True,1.3417439808358536e-24,5.3669759233434144e-24,13.557921957910768,1.9222154809243817,0.05,0.0125,0,1-2
1,1,True,5.83319864826182e-17,1.7499595944785458e-16,9.987196629361105,1.4159650742636372,0.05,0.0125,1,2-3
2,2,False,0.9999993252947292,1.0,-5.146083282127363,-0.7296015555879242,0.05,0.0125,2,3-4
3,3,False,0.999367238219169,1.0,-3.318903564140849,-0.47054761271614,0.05,0.0125,3,4-5
0,0,True,1.3729840224892342e-34,5.491936089956938e-34,18.716615313018664,2.6536048678314432,0.05,0.0125,0,1-2
1,1,True,2.4709354600138965e-17,7.41280638004169e-17,10.158247909115495,1.4402163879233958,0.05,0.0125,1,2-3
2,2,False,0.999999999887404,1.0,-7.066576305537365,-1.0018852751775629,0.05,0.0125,2,3-4
3,3,False,0.9999999940699148,1.0,-6.22136916073758,-0.8820534703209134,0.05,0.0125,3,4-5
0,0,True,1.281064551488392e-31,5.124258205953568e-31,17.10263337812893,2.4247776868808155,0.05,0.0125,0,1-2
1,1,True,3.331133747637536e-12,9.993401242912606e-12,7.792454418889756,1.1047988449031962,0.05,0.0125,1,2-3
2,2,False,0.6268969215245721,1.0,-0.3245503806656539,-0.0460141139617206,0.05,0.0125,2,3-4
3,3,False,0.9999997674661754,1.0,-5.396590579647816,-0.7651179870051579,0.05,0.0125,3,4-5
0,0,True,2.48468713706565e-37,9.938748548262599e-37,20.28000997677335,2.875259885082104,0.05,0.0125,0,1-2
1,1,True,5.028373515619694e-13,1.5085120546859085e-12,8.17606726254153,1.159186718578676,0.05,0.0125,1,2-3
2,2,False,0.9999983538593594,1.0,-4.931421642151393,-0.699167250920632,0.05,0.0125,2,3-4
3,3,False,0.9999111867943546,1.0,-3.896363611910773,-0.5524187613246492,0.05,0.0125,3,4-5
0,0,True,1.4708957650691235e-23,5.883583060276494e-23,13.058830506572445,1.8514552776175783,0.05,0.0125,0,1-2
1,1,True,9.386371789632344e-19,2.815911536889703e-18,10.81091729540254,1.5327505684667757,0.05,0.0125,1,2-3
2,2,False,0.9891323551365416,1.0,-2.3318384947470614,-0.3306034706154125,0.05,0.0125,2,3-4
3,3,False,0.9998849634249244,1.0,-3.823563341623005,-0.5420972823401079,0.05,0.0125,3,4-5
0,0,True,7.667628454536757e-26,3.067051381814703e-25,14.16209196618358,2.0078735151436,0.05,0.0125,0,1-2
1,1,True,1.0071169067739108e-16,3.021350720321732e-16,9.878483600869128,1.4005519551297336,0.05,0.0125,1,2-3
2,2,False,0.999992511028533,1.0,-4.55460179211248,-0.6457424745048207,0.05,0.0125,2,3-4
3,3,False,0.9969478881216076,1.0,-2.802323575123824,-0.3973079189705295,0.05,0.0125,3,4-5
0,0,True,2.5627011231056398e-22,1.0250804492422559e-21,12.469952855193128,1.7679653636495132,0.05,0.0125,0,1-2
1,1,True,1.4335419902373556e-08,4.300625970712068e-08,6.027465512645912,0.8545621928724516,0.05,0.0125,1,2-3
2,2,False,0.9999999958617136,1.0,-6.2997102815218975,-0.893160520179444,0.05,0.0125,2,3-4
3,3,False,0.9523964271301796,1.0,-1.68464546800634,-0.2388457175460752,0.05,0.0125,3,4-5
0,0,True,1.888430242647881e-41,7.553720970591524e-41,22.777164504186477,3.229301537317252,0.05,0.0125,0,1-2
1,1,True,6.339256668938336e-26,1.9017770006815008e-25,14.20256468124446,2.0136116569979774,0.05,0.0125,1,2-3
2,2,False,0.999999155291664,1.0,-5.09244830960978,-0.7219972947865779,0.05,0.0125,2,3-4
3,3,False,0.99999928382495,1.0,-5.131874647597835,-0.7275870833597875,0.05,0.0125,3,4-5
0,0,True,1.0860707735096947e-27,4.344283094038779e-27,15.077820068475807,2.1377036425044214,0.05,0.0125,0,1-2
1,1,True,1.4345247564926274e-18,4.303574269477882e-18,10.726096782249757,1.5207248831155558,0.05,0.0125,1,2-3
2,2,False,0.9999992939567232,1.0,-5.13527046083861,-0.728068535075029,0.05,0.0125,2,3-4
3,3,False,0.9999993936975964,1.0,-5.1714964233324165,-0.7332045807119012,0.05,0.0125,3,4-5
0,0,True,2.384864955361065e-30,9.539459821444261e-30,16.435287338806862,2.3301626793670738,0.05,0.0125,0,1-2
1,1,True,1.3681728007962719e-11,4.104518402388816e-11,7.503274813020719,1.063799529750424,0.05,0.0125,1,2-3
2,2,False,0.999995812450587,1.0,-4.701179628643413,-0.666523991570256,0.05,0.0125,2,3-4
3,3,False,0.9999998892718291,1.0,-5.567749148951546,-0.7893845119659785,0.05,0.0125,3,4-5
0,0,True,1.5938694810598058e-27,6.3754779242392225e-27,14.994406016603037,2.125877362464292,0.05,0.0125,0,1-2
1,1,True,1.971485276650107e-27,6.3754779242392225e-27,14.948250243943322,2.119333487892956,0.05,0.0125,1,2-3
2,2,False,0.9999945230371536,1.0,-4.633821712330271,-0.6569741188167562,0.05,0.0125,2,3-4
3,3,False,0.9999978396297952,1.0,-4.865003419717203,-0.6897506061151214,0.05,0.0125,3,4-5
0,0,True,1.7059198113933372e-36,6.823679245573349e-36,19.79511433592902,2.8065123358369286,0.05,0.0125,0,1-2
1,1,True,3.612374338402494e-05,0.000108371230152,4.143131157727232,0.5874049781085086,0.05,0.0125,1,2-3
2,2,False,0.9999991814364796,1.0,-5.099970055435723,-0.7230637131001728,0.05,0.0125,2,3-4
3,3,False,0.9999592721212702,1.0,-4.110758773568969,-0.5828152852207178,0.05,0.0125,3,4-5
0,0,True,7.8792925006261e-31,3.15171700025044e-30,16.686532358948828,2.3657837036450795,0.05,0.0125,0,1-2
1,1,True,2.291714239153134e-24,6.875142717459404e-24,13.44585993693662,1.906327548230206,0.05,0.0125,1,2-3
2,2,False,0.9999999940031288,1.0,-6.218924235240669,-0.8817068335977889,0.05,0.0125,2,3-4
3,3,False,0.9999963985017531,1.0,-4.7387739431148574,-0.6718540394563618,0.05,0.0125,3,4-5
0,0,True,1.7857788006808534e-22,5.3573364020425605e-22,12.54400725083449,1.7784646500574324,0.05,0.0125,0,1-2
1,1,True,3.9482117389469716e-32,1.5792846955787886e-31,17.374970298306376,2.463389079217892,0.05,0.0125,1,2-3
2,2,False,0.9999999999999484,1.0,-8.633964110992574,-1.2241064321964048,0.05,0.0125,2,3-4
3,3,False,0.999986010601608,1.0,-4.393947768773647,-0.6229652633884442,0.05,0.0125,3,4-5
0,0,True,1.831356297439598e-22,7.325425189758392e-22,12.53883693211075,1.77773161244865,0.05,0.0125,0,1-2
1,1,True,4.041992558403834e-20,1.2125977675211505e-19,11.4422061751377,1.6222534628874283,0.05,0.0125,1,2-3
2,2,False,0.999999369750406,1.0,-5.162294703002379,-0.7318999789208269,0.05,0.0125,2,3-4
3,3,False,0.999588825480709,1.0,-3.4510698444617374,-0.4892858877171087,0.05,0.0125,3,4-5
0,0,True,2.7900576979342227e-34,1.1160230791736893e-33,18.545593960782316,2.629357797236268,0.05,0.0125,0,1-2
1,1,True,1.17171213684085e-17,3.5151364105225486e-17,10.30691837813536,1.461294594302916,0.05,0.0125,1,2-3
2,2,False,0.9999799973537464,1.0,-4.300445435413729,-0.6097086866619409,0.05,0.0125,2,3-4
3,3,False,0.9998346303744056,1.0,-3.719914350623368,-0.5274021324712562,0.05,0.0125,3,4-5
0,0,True,2.2120699096709788e-32,8.848279638683915e-32,17.50982306823556,2.48250823942608,0.05,0.0125,0,1-2
1,1,True,7.002177215190396e-17,2.1006531645571186e-16,9.950833463944075,1.4108095762664503,0.05,0.0125,1,2-3
2,2,False,0.9999999999893596,1.0,-7.554917873522938,-1.0711213811881186,0.05,0.0125,2,3-4
3,3,False,0.999999962091895,1.0,-5.81079633576217,-0.8238432635750262,0.05,0.0125,3,4-5
0,0,True,6.316877915430175e-33,2.52675116617207e-32,17.803410144177242,2.5241324370078595,0.05,0.0125,0,1-2
1,1,True,2.5302379773957e-23,7.590713932187099e-23,12.9465122659769,1.835531018609953,0.05,0.0125,1,2-3
2,2,False,0.9999999999999744,1.0,-8.77508178616698,-1.2441138183352538,0.05,0.0125,2,3-4
3,3,False,0.9999998311066748,1.0,-5.470670028759519,-0.7756208254447743,0.05,0.0125,3,4-5
0,0,True,9.588802240701833e-37,3.835520896280733e-36,19.93936485859376,2.8269638909246755,0.05,0.0125,0,1-2
