,Unnamed: 0,reject,pvals,pvals_corrected,tstats,effectsize,alpha,alpha_corrected,step,dimension_step
3,3,False,0.9999878531101172,1.0,-4.430554354725232,-0.6281552730697485,0.05,0.0125,3,4-5
0,0,True,9.19486161947633e-21,3.677944647790532e-20,11.741166922467013,1.6646395290182945,0.05,0.0125,0,1-2
1,1,True,6.289778344688189e-12,1.8869335034064567e-11,7.662653982885076,1.0863959946512556,0.05,0.0125,1,2-3
2,2,False,0.9999645746805174,1.0,-4.148384972523953,-0.5881498536261224,0.05,0.0125,2,3-4
3,3,False,0.6209451298408848,1.0,-0.30881690722414,-0.0437834530749065,0.05,0.0125,3,4-5
0,0,True,4.525470938913484e-28,1.810188375565393e-27,15.2688825405408,2.1647921036098285,0.05,0.0125,0,1-2
1,1,True,4.73166254436002e-07,1.4194987633080062e-06,5.230194660724609,0.7415267012380791,0.05,0.0125,1,2-3
2,2,False,0.9947826453074492,1.0,-2.610860104307175,-0.3701626050516413,0.05,0.0125,2,3-4
3,3,False,0.9999998964197094,1.0,-5.583020423772393,-0.7915496432423799,0.05,0.0125,3,4-5
0,0,True,1.6795835560754623e-25,6.718334224301849e-25,13.99570065081291,1.984282882059136,0.05,0.0125,0,1-2
1,1,True,1.269209994256823e-13,3.807629982770469e-13,8.453448777718036,1.1985133236623875,0.05,0.0125,1,2-3
2,2,False,0.9974465832925452,1.0,-2.864053031409864,-0.4060597997432933,0.05,0.0125,2,3-4
3,3,False,0.9995719806617334,1.0,-3.4389033148450703,-0.4875609411028057,0.05,0.0125,3,4-5
0,0,True,2.514415557838303e-23,1.0057662231353212e-22,12.947809643488966,1.8357149582392,0.05,0.0125,0,1-2
1,1,True,0.0057326755702681,0.0171980267108043,2.5762203660785388,0.3652514511679591,0.05,0.0125,1,2-3
2,2,False,0.999995946037141,1.0,-4.709278110265528,-0.6676721783494938,0.05,0.0125,2,3-4
3,3,False,0.9999810501429196,1.0,-4.3146615116472296,-0.6117242139602147,0.05,0.0125,3,4-5
0,0,True,8.380400569133354e-21,3.352160227653341e-20,11.759937236814766,1.6673007472295422,0.05,0.0125,0,1-2
1,1,True,4.527589228296428e-19,1.3582767684889285e-18,10.95686793492052,1.553443162774606,0.05,0.0125,1,2-3
2,2,False,0.9175408861047356,1.0,-1.399066783516922,-0.1983569339366312,0.05,0.0125,2,3-4
3,3,False,0.5584918660693052,1.0,-0.1475267976597707,-0.020916058905867,0.05,0.0125,3,4-5
0,0,True,5.225773723316497e-22,2.090309489326599e-21,12.324167907499993,1.7472962608023774,0.05,0.0125,0,1-2
1,1,True,0.000296471892807,0.000889415678421,3.549142333108654,0.5031904120619983,0.05,0.0125,1,2-3
2,2,False,0.99938091610678,1.0,-3.3256878483288155,-0.4715094751706949,0.05,0.0125,2,3-4
3,3,False,0.9998876611227644,1.0,-3.830277463557184,-0.5430491973284637,0.05,0.0125,3,4-5
0,0,True,6.227413054383406e-28,2.4909652217533623e-27,15.19909505270729,2.154897770989768,0.05,0.0125,0,1-2
1,1,True,1.3753002258911229e-05,4.125900677673368e-05,4.398374821600578,0.6235929222217974,0.05,0.0125,1,2-3
2,2,False,0.9983870207226252,0.9983870207226252,-3.018954383421595,-0.42802140844538,0.05,0.0125,2,3-4
3,3,False,0.2357742610695448,0.4715485221390896,0.7227319385182872,0.1024675112521756,0.05,0.0125,3,4-5
0,0,True,8.055759498190054e-30,3.2223037992760205e-29,16.161212104631936,2.291304832294011,0.05,0.0125,0,1-2
1,1,True,0.0002214176684063,0.0006642530052191,3.635187642437117,0.515389746603498,0.05,0.0125,1,2-3
2,2,False,0.99991084484257,1.0,-3.895288606600804,-0.5522663491883857,0.05,0.0125,2,3-4
3,3,False,0.9997705474975916,1.0,-3.624752127313298,-0.513910219815787,0.05,0.0125,3,4-5
0,0,True,2.815470157346619e-30,1.1261880629386477e-29,16.397787307870786,2.324845998814977,0.05,0.0125,0,1-2
1,1,True,5.161333562965263e-21,1.5484000688895787e-20,11.85811800133918,1.6812206227151587,0.05,0.0125,1,2-3
2,2,False,0.9926237997543712,1.0,-2.4818918456059604,-0.3518777392593074,0.05,0.0125,2,3-4
3,3,False,0.9999976971233634,1.0,-4.8493247964809045,-0.6875277217824078,0.05,0.0125,3,4-5
0,0,True,2.97243921362738e-23,1.188975685450952e-22,12.91321173407692,1.8308097347627763,0.05,0.0125,0,1-2
1,1,True,1.1837615110942718e-05,3.551284533282815e-05,4.437220274613131,0.6291003540668879,0.05,0.0125,1,2-3
2,2,True,0.024524231189944,0.049048462379888,1.992688615062488,0.2825194684278246,0.05,0.0125,2,3-4
3,3,False,0.9991622228438536,0.9991622228438536,-3.2309277713941973,-0.4580745780365491,0.05,0.0125,3,4-5
0,0,True,6.647641442873828e-35,2.6590565771495316e-34,18.89247008483703,2.6785372111384094,0.05,0.0125,0,1-2
1,1,True,3.039228397740785e-07,9.117685193222352e-07,5.334182100869896,0.7562698357604265,0.05,0.0125,1,2-3
2,2,False,0.9947442618711296,1.0,-2.608175869968488,-0.3697820395921061,0.05,0.0125,2,3-4
3,3,False,0.9983381432378414,1.0,-3.0090543105053302,-0.4266177955996209,0.05,0.0125,3,4-5
0,0,True,3.516375835534108e-20,1.4065503342136432e-19,11.47027990739122,1.626233701371805,0.05,0.0125,0,1-2
1,1,True,6.440934148163045e-08,1.932280244448913e-07,5.691191249983621,0.8068858900044644,0.05,0.0125,1,2-3
2,2,False,0.9999998764724854,1.0,-5.542673988104712,-0.7858294050317384,0.05,0.0125,2,3-4
3,3,False,0.9999999990544584,1.0,-6.6174695684968725,-0.9382118062487226,0.05,0.0125,3,4-5
0,0,True,3.671245494728974e-21,1.4684981978915896e-20,11.927213602535945,1.691016861010121,0.05,0.0125,0,1-2
1,1,True,1.2126181827972232e-10,3.63785454839167e-10,7.051079808569724,0.9996882123486298,0.05,0.0125,1,2-3
2,2,False,0.999999816653836,1.0,-5.451694624289121,-0.7729305299597411,0.05,0.0125,2,3-4
3,3,False,0.9864481902524652,1.0,-2.2433371134427977,-0.3180559190249576,0.05,0.0125,3,4-5
0,0,True,1.4293886691106573e-23,5.717554676442629e-23,13.06476493805741,1.8522966496291813,0.05,0.0125,0,1-2
1,1,True,1.4082080546616635e-16,4.224624163984991e-16,9.811758802458414,1.3910918445858904,0.05,0.0125,1,2-3
2,2,False,0.9992792815143102,1.0,-3.278302633164571,-0.464791292661723,0.05,0.0125,2,3-4
3,3,False,0.9998114245708244,1.0,-3.6819514700759153,-0.5220198300125657,0.05,0.0125,3,4-5
0,0,True,1.2855688886267076e-24,5.14227555450683e-24,13.566887238628702,1.9234865607727796,0.05,0.0125,0,1-2
1,1,True,1.3451881528950198e-23,4.0355644586850594e-23,13.077354319656292,1.8540815473649677,0.05,0.0125,1,2-3
2,2,False,0.9999999998656264,1.0,-7.029604917984381,-0.9966435446434718,0.05,0.0125,2,3-4
3,3,False,0.9993115576440018,1.0,-3.2926333352737416,-0.4668230713909618,0.05,0.0125,3,4-5
0,0,True,1.7983417075692885e-15,5.395025122707865e-15,9.30462729503242,1.3191917379570883,0.05,0.0125,0,1-2
1,1,True,5.38867050582198e-23,2.155468202328792e-22,12.790411869551168,1.813399411751654,0.05,0.0125,1,2-3
2,2,False,0.999414188719406,1.0,-3.3427967238946903,-0.4739351378626641,0.05,0.0125,2,3-4
3,3,False,0.999999813122332,1.0,-5.447281077659588,-0.7723047860084624,0.05,0.0125,3,4-5
0,0,True,8.648903394109465e-18,3.4595613576437854e-17,10.367446853405848,1.4698762023519132,0.05,0.0125,0,1-2
1,1,True,1.131072265971226e-08,3.3932167979136794e-08,6.079769566899614,0.8619777587027971,0.05,0.0125,1,2-3
2,2,False,0.9722712393183364,1.0,-1.9381176048284376,-0.2747824980420075,0.05,0.0125,2,3-4
3,3,False,0.9990157834135936,1.0,-3.1796939017591845,-0.4508107408743488,0.05,0.0125,3,4-5
0,0,True,4.623693981300795e-21,1.849477592520318e-20,11.880420777287336,1.684382666377028,0.05,0.0125,0,1-2
1,1,True,1.395217316225911e-12,4.185651948677733e-12,7.969448698374971,1.1298927453635854,0.05,0.0125,1,2-3
2,2,False,0.6573118198174079,1.0,-0.4063310790175528,-0.0576088203555795,0.05,0.0125,2,3-4
3,3,False,0.9998768160853664,1.0,-3.8041600889354448,-0.5393463273772381,0.05,0.0125,3,4-5
0,0,True,1.5391875668700578e-19,6.156750267480231e-19,11.173263314849615,1.5841232736788826,0.05,0.0125,0,1-2
1,1,True,5.37249265126832e-17,1.6117477953804958e-16,10.003576625916685,1.4182873979246209,0.05,0.0125,1,2-3
2,2,False,0.9999999575368828,1.0,-5.785286800507976,-0.8202265718925529,0.05,0.0125,2,3-4
3,3,False,0.9999398302751684,1.0,-4.004335767765804,-0.5677268409947952,0.05,0.0125,3,4-5
0,0,True,3.08623005305388e-24,1.234492021221552e-23,13.383674480886413,1.8975110167086988,0.05,0.0125,0,1-2
1,1,True,5.6486251653108225e-11,1.6945875495932467e-10,7.210281528508937,1.0222595187484569,0.05,0.0125,1,2-3
2,2,False,0.999913263151446,1.0,-3.9029772134310927,-0.5533564247266431,0.05,0.0125,2,3-4
3,3,False,0.9999994753547894,1.0,-5.205784977427238,-0.7380659444005394,0.05,0.0125,3,4-5
0,0,True,6.937685232300633e-14,2.0813055696901898e-13,8.574738435291831,1.2157095325053169,0.05,0.0125,0,1-2
1,1,True,3.2795582247819283e-19,1.3118232899127713e-18,11.021492708082096,1.562605535873378,0.05,0.0125,1,2-3
2,2,False,0.9840677296782546,1.0,-2.176907278268558,-0.3086376277880271,0.05,0.0125,2,3-4
3,3,False,0.999996519146698,1.0,-4.747247045208238,-0.6730553391884233,0.05,0.0125,3,4-5
0,0,True,2.894690293128984e-21,1.1578761172515933e-20,11.975461432826211,1.6978573433932531,0.05,0.0125,0,1-2
1,1,False,0.0236599561012184,0.0709798683036552,2.0084431085959675,0.2847531095018911,0.05,0.0125,1,2-3
2,2,False,0.9999998561251826,1.0,-5.507630644019,-0.780861028704302,0.05,0.0125,2,3-4
3,3,False,0.9873824223010031,1.0,-2.272234517919427,-0.3221529361353932,0.05,0.0125,3,4-5
0,0,True,3.941546587876911e-19,1.1824639763630733e-18,10.984641164400662,1.5573807965674344,0.05,0.0125,0,1-2
1,1,True,2.116415864922604e-34,8.465663459690418e-34,18.612138912943927,2.6387924095330137,0.05,0.0125,1,2-3
2,2,False,0.999986903211564,0.999986903211564,-4.411060112592952,-0.6253914178025559,0.05,0.0125,2,3-4
3,3,False,0.4187382693027321,0.8374765386054642,0.2056629201809259,0.0291584838923803,0.05,0.0125,3,4-5
0,0,True,1.6518279907818318e-20,6.607311963127327e-20,11.62273125513928,1.6478479532932149,0.05,0.0125,0,1-2
1,1,False,0.0389502016301059,0.1168506048903178,1.7814809712263169,0.2525748645326409,0.05,0.0125,1,2-3
2,2,False,0.3184663365646928,0.6369326731293856,0.4734525852105276,0.0671251753477113,0.05,0.0125,2,3-4
3,3,False,0.9999999499360746,0.9999999499360746,-5.748179284317335,-0.8149655413082396,0.05,0.0125,3,4-5
0,0,True,9.676566846488667e-28,3.8706267385954676e-27,15.102959896746556,2.1412679178587,0.05,0.0125,0,1-2
1,1,True,9.736266964837965e-16,2.920880089451389e-15,9.426853009472095,1.3365206590994545,0.05,0.0125,1,2-3
2,2,False,0.9999999944357832,1.0,-6.23526455149117,-0.884023531463245,0.05,0.0125,2,3-4
3,3,False,0.996423447403452,1.0,-2.746660914452836,-0.38941617653512,0.05,0.0125,3,4-5
0,0,True,3.1051559439309004e-17,1.2420623775723602e-16,10.112742899818988,1.4337647773004036,0.05,0.0125,0,1-2
1,1,True,0.0008511109802006,0.002553332940602,3.225930188573186,0.4573660305839548,0.05,0.0125,1,2-3
2,2,False,0.9999942925415848,1.0,-4.623428617487706,-0.6555006062929997,0.05,0.0125,2,3-4
3,3,False,0.9999984116606448,1.0,-4.940118913027216,-0.7004003328613011,0.05,0.0125,3,4-5
0,0,True,2.1557864205519194e-22,8.623145682207678e-22,12.505388983287222,1.7729894281203034,0.05,0.0125,0,1-2
1,1,True,1.8246595874160167e-10,5.47397876224805e-10,6.965496587700609,0.987554391799088,0.05,0.0125,1,2-3
2,2,False,0.9999999999385932,1.0,-7.192924548390413,-1.019798680281507,0.05,0.0125,2,3-4
3,3,False,0.9994275518192896,1.0,-3.349925883091886,-0.4749458960170012,0.05,0.0125,3,4-5
0,0,True,1.7250877567546708e-20,6.900351027018683e-20,11.613966208360504,1.6466052622184697,0.05,0.0125,0,1-2
1,1,True,1.8723476377052476e-10,5.617042913115742e-10,6.960082248399123,0.9867867574332462,0.05,0.0125,1,2-3
2,2,False,0.995229961935421,1.0,-2.6435324165247014,-0.3747948211491443,0.05,0.0125,2,3-4
3,3,False,0.9994291240483638,1.0,-3.350774903214186,-0.4750662684183004,0.05,0.0125,3,4-5
0,0,True,1.7374578392436687e-24,6.949831356974675e-24,13.50378374246139,1.914539871331004,0.05,0.0125,0,1-2
1,1,True,8.542638699385598e-07,2.5627916098156794e-06,5.089755781129908,0.721615553400036,0.05,0.0125,1,2-3
2,2,False,0.9999882357485134,1.0,-4.438826181661272,-0.629328036406294,0.05,0.0125,2,3-4
3,3,False,0.9999999983018284,1.0,-6.492111952884028,-0.9204388503244424,0.05,0.0125,3,4-5
0,0,True,6.4195973532573405e-24,2.5678389413029362e-23,13.231024310723525,1.8758685761367764,0.05,0.0125,0,1-2
1,1,True,2.4632674999812507e-16,7.389802499943752e-16,9.700463213922417,1.3753125751737625,0.05,0.0125,1,2-3
2,2,False,0.99877619203141,1.0,-3.109496893873932,-0.4408583473076582,0.05,0.0125,2,3-4
3,3,False,0.9999232161271816,1.0,-3.936940464578008,-0.5581716676038181,0.05,0.0125,3,4-5
0,0,True,1.6249944770831605e-20,6.499977908332642e-20,11.626039617264407,1.6483170063614632,0.05,0.0125,0,1-2
1,1,True,1.112807476193426e-05,3.3384224285802784e-05,4.453172058819335,0.6313619666240865,0.05,0.0125,1,2-3
2,2,False,0.9999999791038968,1.0,-5.943904170635115,-0.8427150303265534,0.05,0.0125,2,3-4
3,3,False,0.928797214245716,1.0,-1.478661515955756,-0.2096417183872962,0.05,0.0125,3,4-5
0,0,True,1.0425059416296591e-24,4.170023766518637e-24,13.610845121771836,1.9297188228958917,0.05,0.0125,0,1-2
1,1,True,1.9255236802269834e-20,5.77657104068095e-20,11.591769379367564,1.6434582395073112,0.05,0.0125,1,2-3
2,2,False,0.9970415329927932,1.0,-2.81317336589366,-0.3988461809436633,0.05,0.0125,2,3-4
3,3,False,0.999999260920896,1.0,-5.124367674223171,-0.7265227594552495,0.05,0.0125,3,4-5
0,0,True,6.368674029614918e-24,2.5474696118459672e-23,13.23268146416486,1.8761035240889103,0.05,0.0125,0,1-2
1,1,True,4.531609188585478e-15,1.3594827565756435e-14,9.12038220680537,1.2930698321094396,0.05,0.0125,1,2-3
2,2,False,0.9999983288247082,1.0,-4.927746625413212,-0.6986462142832538,0.05,0.0125,2,3-4
3,3,False,0.9999875443812744,1.0,-4.424061708118641,-0.6272347584172742,0.05,0.0125,3,4-5
0,0,True,1.2753646630423111e-24,5.101458652169245e-24,13.568557954680674,1.923723431605146,0.05,0.0125,0,1-2
1,1,True,2.999375948849166e-09,8.998127846547498e-09,6.369487135503739,0.9030533451529524,0.05,0.0125,1,2-3
2,2,False,0.999971172732503,1.0,-4.203602302014112,-0.5959784578835291,0.05,0.0125,2,3-4
3,3,False,0.999920869195848,1.0,-3.928568179163902,-0.5569846614620456,0.05,0.0125,3,4-5
0,0,True,2.5598568874825934e-21,1.0239427549930374e-20,12.000432747533768,1.7013977272263292,0.05,0.0125,0,1-2
1,1,True,3.088843477671965e-18,9.266530433015895e-18,10.572877063649122,1.499001693087517,0.05,0.0125,1,2-3
2,2,False,0.9999998750142896,1.0,-5.539980622517259,-0.7854475449617319,0.05,0.0125,2,3-4
3,3,False,0.9973459654816136,1.0,-2.8507582035461554,-0.4041748852250375,0.05,0.0125,3,4-5
0,0,True,1.9422864775121004e-24,7.769145910048401e-24,13.480460319115856,1.911233122290692,0.05,0.0125,0,1-2
1,1,True,3.821020735996305e-11,1.1463062207988915e-10,7.291360488575099,1.03375473406982,0.05,0.0125,1,2-3
2,2,False,0.9995774558500232,1.0,-3.442807664830477,-0.4881144921564402,0.05,0.0125,2,3-4
3,3,False,0.9415567824522112,1.0,-1.5817932563816082,-0.2242635334882143,0.05,0.0125,3,4-5
0,0,True,3.1796373107523925e-19,1.271854924300957e-18,11.027695675454572,1.5634849803743909,0.05,0.0125,0,1-2
1,1,True,5.2157258485112586e-06,1.5647177545533777e-05,4.646126232461574,0.6587186294545339,0.05,0.0125,1,2-3
2,2,False,0.9999999994422266,1.0,-6.729763244480431,-0.954132582534026,0.05,0.0125,2,3-4
3,3,False,0.9999811159062584,1.0,-4.315574603191099,-0.6118536702815135,0.05,0.0125,3,4-5
0,0,True,3.4491834139509366e-29,1.3796733655803746e-28,15.83651584668339,2.2452700361383404,0.05,0.0125,0,1-2
1,1,True,3.316895023115756e-07,9.950685069347268e-07,5.313725727467028,0.7533695714160357,0.05,0.0125,1,2-3
2,2,False,0.9999937725385634,0.9999937725385634,-4.601401222177609,-0.6523776055557956,0.05,0.0125,2,3-4
3,3,False,0.1107625000891097,0.2215250001782195,1.230233365592495,0.1744200643603647,0.05,0.0125,3,4-5
0,0,True,1.1403546235010378e-20,4.561418494004151e-20,11.697619706720612,1.658465490510126,0.05,0.0125,0,1-2
1,1,True,1.1418591355695421e-17,3.4255774067086256e-17,10.312062681710442,1.4620239435351432,0.05,0.0125,1,2-3
2,2,False,0.9980521976616334,1.0,-2.9560227114655886,-0.4190990799019776,0.05,0.0125,2,3-4
3,3,False,0.996336250494934,1.0,-2.738137146853476,-0.3882076935473764,0.05,0.0125,3,4-5
0,0,True,2.2399694926453948e-25,8.959877970581579e-25,13.934772936433928,1.975644670675401,0.05,0.0125,0,1-2
1,1,True,7.408522756379626e-20,2.222556826913888e-19,11.32022485606509,1.6049591916390138,0.05,0.0125,1,2-3
2,2,False,0.9999936595661656,1.0,-4.596851991721085,-0.6517326246186749,0.05,0.0125,2,3-4
3,3,False,0.9939103115273036,1.0,-2.5538323260769604,-0.3620773189364722,0.05,0.0125,3,4-5
0,0,True,5.831577945805794e-29,2.332631178322317e-28,15.719991507441708,2.2287494447460765,0.05,0.0125,0,1-2
1,1,True,4.294948263635686e-05,0.000128848447909,4.096376131964999,0.5807761426121704,0.05,0.0125,1,2-3
2,2,False,0.999992514046713,1.0,-4.554704361293477,-0.6457570165613534,0.05,0.0125,2,3-4
3,3,False,0.9425816034792632,1.0,-1.590827231092793,-0.2255443526357228,0.05,0.0125,3,4-5
0,0,True,3.564725509425678e-20,1.4258902037702713e-19,11.46752738259104,1.6258434538250963,0.05,0.0125,0,1-2
1,1,True,9.791932023585328e-20,2.9375796070755983e-19,11.264133637973064,1.597006689176239,0.05,0.0125,1,2-3
2,2,False,0.9999999373855836,1.0,-5.697596621205888,-0.8077940309247863,0.05,0.0125,2,3-4
3,3,False,0.999991132473628,1.0,-4.511490238951903,-0.6396302033802918,0.05,0.0125,3,4-5
0,0,True,2.0136056196096768e-19,8.054422478438707e-19,11.119328835988492,1.5764765494578488,0.05,0.0125,0,1-2
1,1,True,2.4706360558370095e-14,7.411908167511029e-14,8.78159773623089,1.2450376369060243,0.05,0.0125,1,2-3
2,2,False,0.9804691279957372,1.0,-2.0912943414059826,-0.2964995941634403,0.05,0.0125,2,3-4
3,3,False,0.8943622545263273,1.0,-1.2582091611477826,-0.1783864175724934,0.05,0.0125,3,4-5
0,0,True,3.6590965268072826e-18,1.463638610722913e-17,10.539055527424305,1.4942065422729738,0.05,0.0125,0,1-2
1,1,True,2.919307567993029e-15,8.757922703979089e-15,9.208069466468263,1.3055019591365096,0.05,0.0125,1,2-3
2,2,False,0.999853811851944,1.0,-3.755330190177979,-0.5324233204728648,0.05,0.0125,2,3-4
3,3,False,0.9382279848834074,1.0,-1.5532938983697533,-0.2202229506218385,0.05,0.0125,3,4-5
0,0,True,1.602794032674575e-17,6.4111761306983e-17,10.244483056277405,1.4524426372991486,0.05,0.0125,0,1-2
1,1,True,7.772808885144573e-10,2.3318426655433723e-09,6.65923547555712,0.9441332943185968,0.05,0.0125,1,2-3
2,2,False,0.9999999991065543,1.0,-6.62955795723501,-0.9399256742031196,0.05,0.0125,2,3-4
3,3,False,0.7440501098062662,1.0,-0.658258712403143,-0.0933266241952651,0.05,0.0125,3,4-5
0,0,True,2.565997933283484e-19,1.0263991733133937e-18,11.070692536399578,1.5695809906624143,0.05,0.0125,0,1-2
1,1,True,4.663493905973724e-14,1.3990481717921173e-13,8.654383477707993,1.227001449805512,0.05,0.0125,1,2-3
2,2,False,0.9702802352653273,1.0,-1.9068483933440576,-0.2703492108038771,0.05,0.0125,2,3-4
3,3,False,0.9997185217199006,1.0,-3.564539698745431,-0.5053734202460215,0.05,0.0125,3,4-5
